Date,Hour,IsDaytime (9-19),Season,WeekDay,CalendarDay,CalendarMonth,CalendarYear,IsWeekend,temperature(C°),Humid temperature (C °),Dew Point Temperature (C °),Relative humidity(%),Wind speed (m / s),Wind direction (degrees),Pressure at station height (hPa),Sea level pressure (hPa),Total amount of clouds,Electricity
25/10/2018,14,1,Autumn,5,25,10,2018,0,28,20.9,16.5,42,8.7,228,1000.8,1004.3,6,35.8
25/10/2018,15,1,Autumn,5,25,10,2018,0,25.4,19.1,14.8,38,10,247,1001.2,1004.7,3,44.06
25/10/2018,16,1,Autumn,5,25,10,2018,0,25.4,19.1,14.8,38,10,247,1001.2,1004.7,3,38.19
25/10/2018,17,1,Autumn,5,25,10,2018,0,25.4,19.1,14.8,38,10,247,1001.2,1004.7,3,38.11
25/10/2018,18,1,Autumn,5,25,10,2018,0,25.3,18.5,13.7,49,8,253,1002.2,1005.8,1,25.38
25/10/2018,19,1,Autumn,5,25,10,2018,0,25.3,18.5,13.7,49,8,253,1002.2,1005.8,1,17.7
25/10/2018,20,0,Autumn,5,25,10,2018,0,25.3,18.5,13.7,49,8,253,1002.2,1005.8,1,18.16
25/10/2018,21,0,Autumn,5,25,10,2018,0,20.6,19.8,19.3,84,6.9,267,1003.2,1006.8,7,14.4
25/10/2018,22,0,Autumn,5,25,10,2018,0,20.6,19.8,19.3,84,6.9,267,1003.2,1006.8,7,15.74
25/10/2018,23,0,Autumn,5,25,10,2018,0,20.6,19.8,19.3,84,6.9,267,1003.2,1006.8,7,12.62
27/10/2018,0,0,Autumn,7,27,10,2018,1,16.7,13.2,10.1,48,2.5,306,1016,1019.7,2,7.83
27/10/2018,1,0,Autumn,7,27,10,2018,1,16.7,13.2,10.1,48,2.5,306,1016,1019.7,2,8.03
27/10/2018,2,0,Autumn,7,27,10,2018,1,16.7,13.2,10.1,48,2.5,306,1016,1019.7,2,7.97
27/10/2018,3,0,Autumn,7,27,10,2018,1,15.2,13.8,12.7,65,0.9,74,1016.3,1020,4,7.61
27/10/2018,4,0,Autumn,7,27,10,2018,1,15.2,13.8,12.7,65,0.9,74,1016.3,1020,4,7.73
27/10/2018,5,0,Autumn,7,27,10,2018,1,15.2,13.8,12.7,65,0.9,74,1016.3,1020,4,7.61
27/10/2018,6,0,Autumn,7,27,10,2018,1,18.8,15,12.1,78,1.8,132,1016.8,1020.5,4,6.92
27/10/2018,7,1,Autumn,7,27,10,2018,1,18.8,15,12.1,78,1.8,132,1016.8,1020.5,4,6.95
27/10/2018,8,1,Autumn,7,27,10,2018,1,18.8,15,12.1,78,1.8,132,1016.8,1020.5,4,6.79
27/10/2018,9,1,Autumn,7,27,10,2018,1,24.5,17,11,55,1.6,149,1018.4,1022.1,2,6.62
27/10/2018,10,1,Autumn,7,27,10,2018,1,24.5,17,11,55,1.6,149,1018.4,1022.1,2,6.76
27/10/2018,11,1,Autumn,7,27,10,2018,1,24.5,17,11,55,1.6,149,1018.4,1022.1,2,6.88
27/10/2018,12,1,Autumn,7,27,10,2018,1,24.3,16.8,10.8,35,1.6,245,1018.5,1022.1,2,6.92
27/10/2018,13,1,Autumn,7,27,10,2018,1,24.3,16.8,10.8,35,1.6,245,1018.5,1022.1,2,7.07
27/10/2018,14,1,Autumn,7,27,10,2018,1,24.3,16.8,10.8,35,1.6,245,1018.5,1022.1,2,7.02
27/10/2018,15,1,Autumn,7,27,10,2018,1,22,16.5,12.2,40,3.4,300,1017.3,1020.9,1,7.2
27/10/2018,16,1,Autumn,7,27,10,2018,1,22,16.5,12.2,40,3.4,300,1017.3,1020.9,1,7.31
27/10/2018,17,1,Autumn,7,27,10,2018,1,22,16.5,12.2,40,3.4,300,1017.3,1020.9,1,7.04
27/10/2018,18,1,Autumn,7,27,10,2018,1,18.8,15.2,12.3,50,3.7,342,1017.3,1021,1,7.91
27/10/2018,19,1,Autumn,7,27,10,2018,1,18.8,15.2,12.3,50,3.7,342,1017.3,1021,1,12.95
27/10/2018,20,0,Autumn,7,27,10,2018,1,18.8,15.2,12.3,50,3.7,342,1017.3,1021,1,16.81
27/10/2018,21,0,Autumn,7,27,10,2018,1,17.1,14.1,11.6,51,3.4,21,1018.6,1022.3,0,12.44
27/10/2018,22,0,Autumn,7,27,10,2018,1,17.1,14.1,11.6,51,3.4,21,1018.6,1022.3,0,11.99
27/10/2018,23,0,Autumn,7,27,10,2018,1,17.1,14.1,11.6,51,3.4,21,1018.6,1022.3,0,11.45
28/10/2018,0,0,Autumn,1,28,10,2018,0,15.9,12.5,9.3,69,1.3,89,1018.4,1022.1,0,9.88
28/10/2018,1,0,Autumn,1,28,10,2018,0,15.9,12.5,9.3,69,1.3,89,1018.4,1022.1,0,18.48
28/10/2018,2,0,Autumn,1,28,10,2018,0,15.9,12.5,9.3,69,1.3,89,1018.4,1022.1,0,7.54
28/10/2018,3,0,Autumn,1,28,10,2018,0,13.6,10.3,6.7,74,3,72,1017.8,1021.6,0,7.21
28/10/2018,4,0,Autumn,1,28,10,2018,0,13.6,10.3,6.7,74,3,72,1017.8,1021.6,0,7.28
28/10/2018,5,0,Autumn,1,28,10,2018,0,13.6,10.3,6.7,74,3,72,1017.8,1021.6,0,9.67
28/10/2018,6,0,Autumn,1,28,10,2018,0,21.6,12.7,2.6,77,2.8,50,1017.7,1021.5,0,16.47
28/10/2018,7,1,Autumn,1,28,10,2018,0,21.6,12.7,2.6,77,2.8,50,1017.7,1021.5,0,24.6
28/10/2018,8,1,Autumn,1,28,10,2018,0,21.6,12.7,2.6,77,2.8,50,1017.7,1021.5,0,34.57
28/10/2018,9,1,Autumn,1,28,10,2018,0,25.8,13.9,0.1,30,3.1,59,1018.8,1022.5,0,34.61
28/10/2018,10,1,Autumn,1,28,10,2018,0,25.8,13.9,0.1,30,3.1,59,1018.8,1022.5,0,36.88
28/10/2018,11,1,Autumn,1,28,10,2018,0,25.8,13.9,0.1,30,3.1,59,1018.8,1022.5,0,37.8
28/10/2018,12,1,Autumn,1,28,10,2018,0,27.9,14.9,0.2,18,4.6,92,1017.8,1021.4,0,34.94
28/10/2018,13,1,Autumn,1,28,10,2018,0,27.9,14.9,0.2,18,4.6,92,1017.8,1021.4,0,25.86
28/10/2018,14,1,Autumn,1,28,10,2018,0,27.9,14.9,0.2,18,4.6,92,1017.8,1021.4,0,22.86
28/10/2018,15,1,Autumn,1,28,10,2018,0,24.7,13.7,1.3,17,5.6,63,1015.9,1019.5,0,27.23
28/10/2018,16,1,Autumn,1,28,10,2018,0,24.7,13.7,1.3,17,5.6,63,1015.9,1019.5,0,29.08
28/10/2018,17,1,Autumn,1,28,10,2018,0,24.7,13.7,1.3,17,5.6,63,1015.9,1019.5,0,12.01
28/10/2018,18,1,Autumn,1,28,10,2018,0,18.8,11.2,2.1,19,3.5,52,1015.7,1019.3,0,13
28/10/2018,19,1,Autumn,1,28,10,2018,0,18.8,11.2,2.1,19,3.5,52,1015.7,1019.3,0,10.89
28/10/2018,20,0,Autumn,1,28,10,2018,0,18.8,11.2,2.1,19,3.5,52,1015.7,1019.3,0,12.37
28/10/2018,21,0,Autumn,1,28,10,2018,0,18.4,10.8,1.3,24,3.5,48,1016.4,1020.1,0,9.35
28/10/2018,22,0,Autumn,1,28,10,2018,0,18.4,10.8,1.3,24,3.5,48,1016.4,1020.1,0,11.09
28/10/2018,23,0,Autumn,1,28,10,2018,0,18.4,10.8,1.3,24,3.5,48,1016.4,1020.1,0,9.32
29/10/2018,0,0,Autumn,2,29,10,2018,0,15.1,9.7,3.2,35,2.7,57,1016.5,1020.2,0,9.78
29/10/2018,1,0,Autumn,2,29,10,2018,0,15.1,9.7,3.2,35,2.7,57,1016.5,1020.2,0,7.72
29/10/2018,2,0,Autumn,2,29,10,2018,0,15.1,9.7,3.2,35,2.7,57,1016.5,1020.2,0,7.73
29/10/2018,3,0,Autumn,2,29,10,2018,0,14.6,9,1.8,40,2.5,59,1015.5,1019.2,0,7.35
29/10/2018,4,0,Autumn,2,29,10,2018,0,14.6,9,1.8,40,2.5,59,1015.5,1019.2,0,7.23
29/10/2018,5,0,Autumn,2,29,10,2018,0,14.6,9,1.8,40,2.5,59,1015.5,1019.2,0,10.96
29/10/2018,6,0,Autumn,2,29,10,2018,0,22.6,13.1,2.5,48,2.9,36,1015.2,1019,0,26.78
29/10/2018,7,1,Autumn,2,29,10,2018,0,22.6,13.1,2.5,48,2.9,36,1015.2,1019,0,39.53
29/10/2018,8,1,Autumn,2,29,10,2018,0,22.6,13.1,2.5,48,2.9,36,1015.2,1019,0,25.53
29/10/2018,9,1,Autumn,2,29,10,2018,0,28,15,0.3,29,2.5,69,1016.1,1019.8,0,28.46
29/10/2018,10,1,Autumn,2,29,10,2018,0,28,15,0.3,29,2.5,69,1016.1,1019.8,0,29.01
29/10/2018,11,1,Autumn,2,29,10,2018,0,28,15,0.3,29,2.5,69,1016.1,1019.8,0,30.82
29/10/2018,12,1,Autumn,2,29,10,2018,0,29.9,15.4,-0.9,17,3.2,81,1015.2,1018.8,0,32.02
29/10/2018,13,1,Autumn,2,29,10,2018,0,29.9,15.4,-0.9,17,3.2,81,1015.2,1018.8,0,32.56
29/10/2018,14,1,Autumn,2,29,10,2018,0,29.9,15.4,-0.9,17,3.2,81,1015.2,1018.8,0,40.71
29/10/2018,15,1,Autumn,2,29,10,2018,0,26.2,14.6,1.9,15,4.2,126,1013.3,1016.9,0,34.33
29/10/2018,16,1,Autumn,2,29,10,2018,0,26.2,14.6,1.9,15,4.2,126,1013.3,1016.9,0,34.16
29/10/2018,17,1,Autumn,2,29,10,2018,0,26.2,14.6,1.9,15,4.2,126,1013.3,1016.9,0,32.89
29/10/2018,18,1,Autumn,2,29,10,2018,0,21.5,12.1,1,18,2.5,53,1013.4,1017,0,21.24
29/10/2018,19,1,Autumn,2,29,10,2018,0,21.5,12.1,1,18,2.5,53,1013.4,1017,0,15.2
29/10/2018,20,0,Autumn,2,29,10,2018,0,21.5,12.1,1,18,2.5,53,1013.4,1017,0,14.26
29/10/2018,21,0,Autumn,2,29,10,2018,0,20.1,11.5,0.9,25,3.1,31,1014.7,1018.3,0,13.93
29/10/2018,22,0,Autumn,2,29,10,2018,0,20.1,11.5,0.9,25,3.1,31,1014.7,1018.3,0,12.3
29/10/2018,23,0,Autumn,2,29,10,2018,0,20.1,11.5,0.9,25,3.1,31,1014.7,1018.3,0,12.66
30/10/2018,0,0,Autumn,3,30,10,2018,0,19.6,11.2,0.9,39,1.1,80,1014.8,1018.5,0,9.9
30/10/2018,1,0,Autumn,3,30,10,2018,0,19.6,11.2,0.9,39,1.1,80,1014.8,1018.5,0,9.69
30/10/2018,2,0,Autumn,3,30,10,2018,0,19.6,11.2,0.9,39,1.1,80,1014.8,1018.5,0,10.49
30/10/2018,3,0,Autumn,3,30,10,2018,0,19,10.5,-0.6,50,2.1,58,1014.7,1018.5,0,9.6
30/10/2018,4,0,Autumn,3,30,10,2018,0,19,10.5,-0.6,50,2.1,58,1014.7,1018.5,0,10.26
30/10/2018,5,0,Autumn,3,30,10,2018,0,19,10.5,-0.6,50,2.1,58,1014.7,1018.5,0,8.92
30/10/2018,6,0,Autumn,3,30,10,2018,0,21,12.8,3.5,59,2.3,36,1014.9,1018.7,0,18.4
30/10/2018,7,1,Autumn,3,30,10,2018,0,21,12.8,3.5,59,2.3,36,1014.9,1018.7,0,15.95
30/10/2018,8,1,Autumn,3,30,10,2018,0,21,12.8,3.5,59,2.3,36,1014.9,1018.7,0,27.7
30/10/2018,9,1,Autumn,3,30,10,2018,0,30.2,15.5,-1.7,30,1.8,40,1015.5,1019.2,0,25.26
30/10/2018,10,1,Autumn,3,30,10,2018,0,30.2,15.5,-1.7,30,1.8,40,1015.5,1019.2,0,13.62
30/10/2018,11,1,Autumn,3,30,10,2018,0,30.2,15.5,-1.7,30,1.8,40,1015.5,1019.2,0,12.39
30/10/2018,12,1,Autumn,3,30,10,2018,0,31.2,15.6,-3.3,13,3.4,89,1014.3,1017.9,0,12.62
30/10/2018,13,1,Autumn,3,30,10,2018,0,31.2,15.6,-3.3,13,3.4,89,1014.3,1017.9,0,14.66
30/10/2018,14,1,Autumn,3,30,10,2018,0,31.2,15.6,-3.3,13,3.4,89,1014.3,1017.9,0,17.42
30/10/2018,15,1,Autumn,3,30,10,2018,0,27.2,14.5,-0.3,10,3.2,77,1012.8,1016.3,0,14.69
30/10/2018,16,1,Autumn,3,30,10,2018,0,27.2,14.5,-0.3,10,3.2,77,1012.8,1016.3,0,13.23
30/10/2018,17,1,Autumn,3,30,10,2018,0,27.2,14.5,-0.3,10,3.2,77,1012.8,1016.3,0,13.33
30/10/2018,18,1,Autumn,3,30,10,2018,0,20.9,11.7,0.5,16,2.5,63,1013.2,1016.8,0,12.51
30/10/2018,19,1,Autumn,3,30,10,2018,0,20.9,11.7,0.5,16,2.5,63,1013.2,1016.8,0,14.91
30/10/2018,20,0,Autumn,3,30,10,2018,0,20.9,11.7,0.5,16,2.5,63,1013.2,1016.8,0,15.24
30/10/2018,21,0,Autumn,3,30,10,2018,0,17.9,10.4,0.8,23,2.6,44,1014.1,1017.7,0,10.05
30/10/2018,22,0,Autumn,3,30,10,2018,0,17.9,10.4,0.8,23,2.6,44,1014.1,1017.7,0,9.64
30/10/2018,23,0,Autumn,3,30,10,2018,0,17.9,10.4,0.8,23,2.6,44,1014.1,1017.7,0,9.3
01/11/2018,0,0,Autumn,5,1,11,2018,0,20.2,11.9,2.4,37,2.1,76,1014.9,1018.6,0,10.49
01/11/2018,1,0,Autumn,5,1,11,2018,0,20.2,11.9,2.4,37,2.1,76,1014.9,1018.6,0,9.21
01/11/2018,2,0,Autumn,5,1,11,2018,0,20.2,11.9,2.4,37,2.1,76,1014.9,1018.6,0,9.34
01/11/2018,3,0,Autumn,5,1,11,2018,0,17.4,11,3.6,40,3.1,42,1014.5,1018.2,0,9.02
01/11/2018,4,0,Autumn,5,1,11,2018,0,17.4,11,3.6,40,3.1,42,1014.5,1018.2,0,8.84
01/11/2018,5,0,Autumn,5,1,11,2018,0,17.4,11,3.6,40,3.1,42,1014.5,1018.2,0,17.9
01/11/2018,6,0,Autumn,5,1,11,2018,0,23.2,13.8,3.5,48,3.2,60,1014.8,1018.5,0,25.73
01/11/2018,7,1,Autumn,5,1,11,2018,0,23.2,13.8,3.5,48,3.2,60,1014.8,1018.5,0,38.42
01/11/2018,8,1,Autumn,5,1,11,2018,0,23.2,13.8,3.5,48,3.2,60,1014.8,1018.5,0,27.56
01/11/2018,9,1,Autumn,5,1,11,2018,0,30.1,14.8,-4.1,24,2.7,34,1015.9,1019.5,0,37.28
01/11/2018,10,1,Autumn,5,1,11,2018,0,30.1,14.8,-4.1,24,2.7,34,1015.9,1019.5,0,33.17
01/11/2018,11,1,Autumn,5,1,11,2018,0,30.1,14.8,-4.1,24,2.7,34,1015.9,1019.5,0,28.93
01/11/2018,12,1,Autumn,5,1,11,2018,0,31.9,15.7,-4.1,12,5.9,73,1015.4,1019,0,32.58
01/11/2018,13,1,Autumn,5,1,11,2018,0,31.9,15.7,-4.1,12,5.9,73,1015.4,1019,0,41.21
01/11/2018,14,1,Autumn,5,1,11,2018,0,31.9,15.7,-4.1,12,5.9,73,1015.4,1019,0,35.19
01/11/2018,15,1,Autumn,5,1,11,2018,0,28,14.4,-2.4,12,3.3,103,1013.2,1016.7,0,30.21
01/11/2018,16,1,Autumn,5,1,11,2018,0,28,14.4,-2.4,12,3.3,103,1013.2,1016.7,0,30.71
01/11/2018,17,1,Autumn,5,1,11,2018,0,28,14.4,-2.4,12,3.3,103,1013.2,1016.7,0,24.68
01/11/2018,18,1,Autumn,5,1,11,2018,0,20.5,11.6,0.7,15,2.8,65,1013.7,1017.3,0,19.86
01/11/2018,19,1,Autumn,5,1,11,2018,0,20.5,11.6,0.7,15,2.8,65,1013.7,1017.3,0,11.34
01/11/2018,20,0,Autumn,5,1,11,2018,0,20.5,11.6,0.7,15,2.8,65,1013.7,1017.3,0,12.08
01/11/2018,21,0,Autumn,5,1,11,2018,0,19.5,11,-0.2,23,1.7,44,1014.6,1018.2,0,13.11
01/11/2018,22,0,Autumn,5,1,11,2018,0,19.5,11,-0.2,23,1.7,44,1014.6,1018.2,0,9.47
01/11/2018,23,0,Autumn,5,1,11,2018,0,19.5,11,-0.2,23,1.7,44,1014.6,1018.2,0,10.86
02/11/2018,0,0,Autumn,6,2,11,2018,1,17.4,9.9,0,36,1.1,85,1014.7,1018.4,0,10.43
02/11/2018,1,0,Autumn,6,2,11,2018,1,17.4,9.9,0,36,1.1,85,1014.7,1018.4,0,10.41
02/11/2018,2,0,Autumn,6,2,11,2018,1,17.4,9.9,0,36,1.1,85,1014.7,1018.4,0,8.24
